"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"POLD4",0.0180868046389011,6.37456980133449,1.14105483406064,0.259868292939901,0.849726502192151,-5.72610711240568
"RBAK-RBAKDN",0.0281317820804268,0.204211325587491,1.14099416521359,0.259893274057902,0.849726502192151,-5.11647512686654
"OR2A7",-0.0584872832673798,0.382871331528821,-1.14097679290832,0.259900427627252,0.849726502192151,-5.12708043326475
"ZNF665",0.0457940099576235,-1.08385852772941,1.14039612101194,0.260139617803875,0.849825682609101,-5.00343998617569
"SKAP1",0.0453183451081041,0.811174787783648,1.14032492202434,0.260168956901042,0.849825682609101,-5.17293514301138
"CHCHD10",0.029439741783034,4.2422131160857,1.14026586227095,0.260193295557582,0.849825682609101,-5.55275072424484
"SUMF2",0.0205242322925004,6.70941181911038,1.14026499116825,0.260193654553141,0.849825682609101,-5.74549659999761
"SERPING1",-0.0431987545307958,5.55209535161471,-1.14021892412218,0.260212640035182,0.849825682609101,-5.66058401510239
"HIST1H4E",-0.0504275589117424,-2.04282429177228,-1.14018288638283,0.260227492858004,0.849825682609101,-4.93083002579974
"FDPS",0.0179378914417657,7.11971808419611,1.14013693562444,0.26024643217496,0.849825682609101,-5.76265567663157
"FGB",0.0591096305572689,-6.2144343323766,1.13972949679415,0.26041440752758,0.849977125806488,-4.72647482730814
"RNF152",-0.0334564311817373,3.75214310102298,-1.13971941119861,0.260418566512705,0.849977125806488,-5.49288852699722
"ADGRF4",-0.0564830126411082,1.93403836887718,-1.13952760090411,0.260497672139281,0.849977125806488,-5.29159168919228
"GPRC5A",-0.0307643017211807,8.25755006079805,-1.13945695063718,0.260526813766478,0.849977125806488,-5.79303199510918
"CASP1",-0.0335885559509956,4.26788874923323,-1.13929361577883,0.260594194602162,0.849977125806488,-5.54744735945824
"LOC654841",0.0327407881700848,-1.19913935737055,1.13917483819714,0.26064320196545,0.849977125806488,-4.98050768513313
"SNORD81",0.031195097377782,-0.49820901837573,1.13873974966308,0.260822774792162,0.849977125806488,-5.0418031122839
"CHRNB2",-0.0484622247096564,-1.92371144696072,-1.13866201787951,0.260854866114895,0.849977125806488,-4.9247659388237
"GHRLOS",-0.0166734271858476,1.91467830688295,-1.13861896448957,0.260872641786251,0.849977125806488,-5.28980074724591
"UFSP1",0.0290851933685375,0.670283704435938,1.1385975653664,0.260881477272846,0.849977125806488,-5.16972494552084
"MMP28",0.0396501613979039,4.08364208733896,1.13855271183355,0.26089999754759,0.849977125806488,-5.54268213573448
"RRAGD",0.016560869716224,5.54336573332222,1.13844426620366,0.260944779238026,0.849977125806488,-5.67231286020551
"PLA2G16",0.019420818419358,5.13477324907633,1.13839312636493,0.260965898900919,0.849977125806488,-5.63761429667735
"RASSF2",-0.0608928184516958,4.65286707704555,-1.13837302898604,0.26097419902425,0.849977125806488,-5.58033336177078
"IDH3B",0.0158097497677508,6.45071065317913,1.13837143433779,0.260974857614586,0.849977125806488,-5.73318325415345
"LYSMD2",-0.0203206429711368,3.56363150456706,-1.13827553367125,0.261014466810408,0.849977125806488,-5.47593209329307
"TAOK3",-0.0293944525249213,4.7321036669173,-1.13796673359778,0.261142037582658,0.850245628584172,-5.59620416531251
"FAM159B",0.0680403922702006,-3.79101891045908,1.13782495470472,0.261200623874059,0.85027535276046,-4.82266983637349
"TBATA",0.0736621371907219,-4.13100898592951,1.13772627578786,0.261241405809661,0.85027535276046,-4.80926384687981
"SLC44A3",0.0185027184140105,5.39505969765261,1.13735940966021,0.261393063820644,0.850554034180369,-5.6609069435866
"PRKCQ",-0.0396476039357511,-0.366296615367214,-1.13698442294467,0.261548143781237,0.850554034180369,-5.04774451760745
"TMSB15B",0.0670129692663781,-1.81973546174447,1.13687005398294,0.261595455425317,0.850554034180369,-4.93569744298942
"LONRF2",0.0404718934367608,3.18289960062313,1.13681274983529,0.261619163049424,0.850554034180369,-5.44408200764966
"LOC399715",-0.0802583198793106,-2.56303723632081,-1.136672920137,0.261677019228999,0.850554034180369,-4.87861907287077
"WDR1",-0.0130362130129328,8.98140519042711,-1.13666965932245,0.261678368538346,0.850554034180369,-5.8105944901295
"F3",-0.0245867222853639,10.2030050153598,-1.13665049468228,0.261686298874535,0.850554034180369,-5.82612507587808
"CCDC142",-0.0201103090296437,3.01916419986964,-1.136620414701,0.26169874632965,0.850554034180369,-5.41714937175081
"HIST1H2AE",0.0382238722535305,1.07871630908123,1.13635717725818,0.261807695168722,0.850554034180369,-5.20432418138696
"MIR639",0.0228212260530625,2.60885851805544,1.13621358279041,0.261867139769181,0.850554034180369,-5.37972053019958
"LOC101928626",0.069896335081022,-6.16825694932285,1.13619969309221,0.261872890276047,0.850554034180369,-4.73121634819084
"FAM127A",0.0192732316705894,4.94129817055887,1.13589085026508,0.262000778323864,0.850554034180369,-5.62254509146275
"TIMM8A",0.0205087393891447,2.00878170636208,1.13586599647885,0.262011071912175,0.850554034180369,-5.30789553889474
"TMEM170A",-0.0183392618508033,4.72940599156557,-1.13577596328135,0.262048363001494,0.850554034180369,-5.59759191852751
"PLA2G10",0.0392210884218306,5.41896693734974,1.13570295593325,0.262078604891451,0.850554034180369,-5.66634123085888
"CA13",-0.0244493598795015,3.94261270668368,-1.13560057902109,0.262121016755796,0.850554034180369,-5.51802483694898
"SLC35G2",-0.0388820258401436,1.19412782393529,-1.1355649474315,0.262135779066935,0.850554034180369,-5.21727375932657
"ARHGAP26",-0.0363717946035294,5.41960843902134,-1.1355561005863,0.262139444442536,0.850554034180369,-5.65758009644722
"CLLU1",-0.0710013434448191,-2.79011959775141,-1.13514685314124,0.262309041564235,0.850757374099272,-4.87939838662373
"IMPG2",0.0480910486575311,-1.10120140067558,1.13514258097949,0.262310812413078,0.850757374099272,-4.99225516281428
"RPA2",-0.0159494429827677,5.30170982284304,-1.13507808291467,0.262337548468606,0.850757374099272,-5.65146225069528
"ALYREF",0.0167672098243505,5.34903358619557,1.13447822074999,0.262586299469953,0.851184665735079,-5.65953208371038
"FAM21EP",0.0261540761560786,0.0954052200239539,1.13445354736807,0.262596534637741,0.851184665735079,-5.11095792954826
"SLCO1B3",0.0585263460704635,1.851140981887,1.13436464953446,0.262633414158339,0.851184665735079,-5.30413254380645
"NKG7",-0.0462608560075741,2.00736816440052,-1.13431246378392,0.262655065288007,0.851184665735079,-5.29883664209489
"PHF24",-0.0663181927332218,-2.33385039356808,-1.13407780305447,0.262752438446759,0.851184665735079,-4.9060299060039
"GAS6",0.0294537201600025,4.04278549201077,1.13395240733093,0.262804482329663,0.851184665735079,-5.53629863958124
"HIST3H2BB",0.0546667389331045,0.397540278672356,1.13372095499106,0.262900562965029,0.851184665735079,-5.13779993250343
"LOC100505716",-0.0583962913225044,-0.89881017014534,-1.13360364813756,0.262949269026162,0.851184665735079,-5.01380942945062
"PLA1A",0.0397073568003062,1.46001323737174,1.13352622020155,0.262981420800689,0.851184665735079,-5.25437068235455
"SLC39A13",0.0211554187840194,5.19736566079131,1.13342796973049,0.263022223123036,0.851184665735079,-5.64802886524841
"IFI27L2",0.040346081841616,3.90107146921652,1.13305360951063,0.263177732125215,0.851184665735079,-5.52072304913229
"WEE2",0.0432581843882685,-0.309212347811196,1.13291201077782,0.263236569242042,0.851184665735079,-5.07011717568167
"CCDC126",-0.0393664886223548,2.54309405162832,-1.1327189617236,0.263316800114878,0.851184665735079,-5.36692082308683
"LOC440896",0.0792658125221307,-4.60379428425852,1.13267819091304,0.263333746627796,0.851184665735079,-4.7881239839371
"ABHD12",-0.0123212293822126,5.93137669530397,-1.13266060094754,0.26334105819129,0.851184665735079,-5.70442593991757
"IRF5",0.0202587927822362,4.1829224475254,1.13241795207527,0.263441934030152,0.851184665735079,-5.54983730151889
"GPR137",0.0198311167808912,5.9794481650637,1.13199320887775,0.263618577839808,0.851184665735079,-5.70777699536254
"SLC25A15",0.021662635069918,3.28346926552042,1.13184761652568,0.263679146770026,0.851184665735079,-5.45455953473201
"TMUB2",-0.0110137905817005,5.96421535936303,-1.13180824480289,0.263695527790194,0.851184665735079,-5.70853993545053
"ARRDC1-AS1",0.0211727734431535,3.82611517042073,1.13179266229655,0.263702011256571,0.851184665735079,-5.51413165959262
"LINC00115",0.0295139237190695,0.123040609033025,1.13166283489626,0.263756033402412,0.851184665735079,-5.11306114425751
"BRD4",-0.0165182433237463,6.14291688795299,-1.13166164661405,0.263756527891901,0.851184665735079,-5.71866835817487
"SMARCB1",0.0197185708684124,6.00345374876184,1.13149726367195,0.263824940265784,0.851184665735079,-5.71185089836541
"MIR922",-0.0209004867236296,0.540450853936997,-1.13141939462478,0.263857351975079,0.851184665735079,-5.15549179186882
"LPCAT2",-0.0345249750191109,3.90100531615956,-1.131398591793,0.263866011291861,0.851184665735079,-5.51730022500224
"PDGFA",0.0318939735865702,2.22638738848446,1.13137795839579,0.26387460028049,0.851184665735079,-5.33979772724911
"FZD6",0.0318269329481559,5.14578614785702,1.1313598862888,0.263882123253951,0.851184665735079,-5.64702050618348
"FNDC9",-0.0638149589451633,-3.70553796656976,-1.13127002522627,0.263919532473337,0.851184665735079,-4.82670292270219
"CCHE1",0.0824523358450206,-1.06488592524911,1.13121292428038,0.263943305598832,0.851184665735079,-4.99943573080206
"TSPAN33",0.0288604391044494,3.99358598988757,1.13118397380075,0.263955359281507,0.851184665735079,-5.53244211046865
"CCNA1",0.0660594538754483,1.9336749067415,1.13115540417148,0.26396725477981,0.851184665735079,-5.3064259428703
"ARRB1",-0.0143023495486599,5.61521790180679,-1.13110161410822,0.26398965231344,0.851184665735079,-5.68117305716791
"LCE3D",-0.105599573108839,0.614576807609757,-1.13106482184027,0.264004972950217,0.851184665735079,-5.19158802395325
"FHOD3",0.034905067648156,0.316803052782221,1.13106473824885,0.264005007759169,0.851184665735079,-5.13302131796532
"ARHGAP30",-0.0366087105090684,5.55420567854055,-1.13078113800668,0.264123122773924,0.851223397066739,-5.67586178210397
"SPRTN",0.0214807607754724,3.45160638086579,1.13072804365769,0.264145239915208,0.851223397066739,-5.47679829402482
"C8orf59",0.0215182989753794,4.06933213514556,1.1306387587763,0.264182435669228,0.851223397066739,-5.54365826244185
"PPM1A",-0.0216202930698867,5.54877380461793,-1.13041653377824,0.264275029994567,0.851223397066739,-5.67788959732159
"PALLD",0.0230179846903454,6.4427844564839,1.13040173600349,0.26428119659356,0.851223397066739,-5.74237565745213
"JAG2",0.0343006386332144,3.73786055827082,1.13035105763807,0.264302316299644,0.851223397066739,-5.51221477368659
"CREBBP",-0.0230574374793651,6.75475448189582,-1.13017164649485,0.264377093778978,0.851223397066739,-5.75423044860311
"PNKP",0.0165051549065612,5.10838767227655,1.13010447886733,0.264405092717677,0.851223397066739,-5.64304577287075
"KCNQ5",0.0617084605851217,-1.7855112871606,1.1300602080639,0.264423548231822,0.851223397066739,-4.97676189339763
"SLC35A5",-0.0270395559704574,4.73622671602755,-1.1296782360269,0.264582822009175,0.851576472129635,-5.60525011662491
"WDR17",0.0638723975825829,-0.610583273954046,1.12954576132869,0.26463807694765,0.851576472129635,-5.0426418100429
"LOC100130093",0.026377959921152,4.44539991716479,1.129470767418,0.264669360405259,0.851576472129635,-5.58204409578803
"CHAF1B",0.0345397036215595,3.02585383127801,1.12932967267743,0.264728224741892,0.851576472129635,-5.4290265310435
"LOC102723701",-0.0347604455281813,0.412948344852515,-1.12920709409614,0.264779371757327,0.851576472129635,-5.14095006191466
"CHPF2",-0.0192728629874883,6.69419480167955,-1.12913339572789,0.2648101264521,0.851576472129635,-5.75191634544871
"ZNF394",-0.0280787100828423,4.5436638368134,-1.12889950095305,0.26490774875261,0.851576472129635,-5.58617523142231
"USP3",-0.0181611865785192,5.77517928185787,-1.12879329298992,0.264952085974618,0.851576472129635,-5.69416158011351
"IL36A",-0.0869983853716267,-0.680899085197359,-1.12875034750315,0.264970015354635,0.851576472129635,-5.05132024740318
"PTCH2",0.0401255057532351,0.959409350268266,1.12871418914125,0.264985111836996,0.851576472129635,-5.20499582095293
"CYR61",-0.0302760446587579,5.32087964723859,-1.12856404668771,0.265047804384319,0.851632715025148,-5.65762866450221
"DHRS11",0.0184923148673352,3.46550089327662,1.12822552613485,0.265189193667508,0.85194175838121,-5.47967071449609
"H2AFV",0.0140308366166998,6.22859092394429,1.12809148596965,0.265245192826154,0.851976420454896,-5.73288920595079
"SLC41A1",0.0237146956876347,4.70095916511542,1.12787152689968,0.265337105336474,0.852126405941693,-5.60774321319585
"LY6G5B",-0.0290580779474373,1.85883758117315,-1.12759421291091,0.265453016590418,0.852353398815205,-5.29992188425186
"ADH7",0.0360398270538809,7.77585891894571,1.12706836738627,0.265672907616285,0.852744352751915,-5.79753656411638
"TBC1D32",0.0359221885805814,2.61893295316311,1.12703584873494,0.26568651008447,0.852744352751915,-5.39130042009624
"TMEM178A",0.037522015947678,3.15906758529814,1.12697844106809,0.26571052477364,0.852744352751915,-5.44861154690301
"WNT2B",-0.0335152780332733,1.02702068649045,-1.12682266151471,0.265775698025946,0.852808280146253,-5.20705257917565
"STARD5",0.0192852294758171,3.21706784341512,1.12669343988673,0.265829768911002,0.852836567097011,-5.45277322533247
"SAMHD1",0.0294160840159444,6.59062108021208,1.1264052341382,0.265950392553846,0.852936687045438,-5.75566581995897
"THOC5",-0.0163417942637293,4.6783923029086,-1.12640259418204,0.265951497642823,0.852936687045438,-5.60316618704761
"ZFAND2A",-0.0185808974709072,3.93111051144752,-1.12623583924817,0.266021308089449,0.853015407681753,-5.52762737348664
"TSSC1",0.0198409818296198,5.32854528881782,1.12589801923809,0.266162773340587,0.853224184750283,-5.66766692637238
"HYAL4",-0.0529185881391654,-0.620420558259024,-1.12586412678637,0.266176969071208,0.853224184750283,-5.03948632059693
"TMPRSS2",-0.0214289683565318,7.93334728723938,-1.12571165794411,0.266240836754555,0.853260186701746,-5.80250176063597
"PON3",0.0409898974158955,1.65805861429664,1.1256211469604,0.266278756062243,0.853260186701746,-5.28819920770269
"ADCY6",-0.0203130168013698,6.30013799217036,-1.12546279079786,0.26634510814535,0.853303705753746,-5.73416369327029
"LOC101927318",0.0229926098397891,4.50129234288231,1.12518575254713,0.266461216941392,0.853303705753746,-5.59152663405116
"XPO6",-0.0240339983559708,7.17042837188382,-1.12507485850889,0.266507703546097,0.853303705753746,-5.77847576283296
"CSF3",-0.0950386242710782,2.61642340133128,-1.12501518118138,0.266532722573805,0.853303705753746,-5.36237300334566
"TOMM20L",0.0321057191349366,0.0648435930317622,1.12495248571259,0.266559008721248,0.853303705753746,-5.11107041499701
"ATP6V0A4",0.0259740341194486,4.59408179871046,1.12494053894352,0.26656401781758,0.853303705753746,-5.60133494038931
"BCO1",-0.0254310629073093,3.31085397351914,-1.12445624514344,0.266767131107267,0.853387170807625,-5.46299667213445
"ABHD3",-0.0317681933290559,4.51355168304185,-1.12443263973739,0.266777034049026,0.853387170807625,-5.58862073327797
"LINC01272",-0.0601823261730618,3.17006670865187,-1.1244191950768,0.266782674470892,0.853387170807625,-5.44592559968179
"GRHL1",-0.0277236594909711,6.42825535929208,-1.12427446867779,0.26684339672705,0.853387170807625,-5.74110721232263
"DGCR10",-0.0657136559579814,-3.84761748470993,-1.12418187894986,0.266882249369248,0.853387170807625,-4.82700348312181
"LACTB",-0.0240224489648511,3.50754280907948,-1.12400824486924,0.266955120807392,0.853387170807625,-5.48561021726671
"NUTM2B-AS1",-0.0180685673488032,3.31892826646877,-1.12398787275932,0.2669636715821,0.853387170807625,-5.4669701381271
"EPHX3",-0.0319159292571293,4.18496470539485,-1.12369566514386,0.267086341150717,0.853387170807625,-5.55754472700236
"BCO2",0.033599554312475,2.29765115319537,1.12353426112535,0.2671541161796,0.853387170807625,-5.35975302354298
"TYMS",0.0303754916306894,3.06182355391076,1.12349244416443,0.267171677498767,0.853387170807625,-5.43879943615735
"DPH6",0.0331127245453476,2.4204432206428,1.12342653444266,0.267199358403458,0.853387170807625,-5.3742233674232
"IGF2R",-0.0300921661100995,7.46314639187206,-1.12320498548297,0.267292419945304,0.853387170807625,-5.79051973421229
"LOC100131626",-0.0532993051890518,1.03045572724061,-1.12314992529402,0.267315551526081,0.853387170807625,-5.20931040187835
"SAMD9L",-0.0460957657034679,4.30252597617187,-1.12311276064065,0.267331165737937,0.853387170807625,-5.56763019219768
"EIF5A2",0.044433190550776,0.221800313510386,1.12263283033263,0.267532860001454,0.853387170807625,-5.12879638013077
"MRPL38",0.0228650886092965,5.66265905449868,1.12257291321444,0.267558048203039,0.853387170807625,-5.69770429851026
"RARS2",0.0201715824815964,4.72777778139525,1.12223407459489,0.267700522262534,0.853387170807625,-5.61673568347392
