"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RARRES3",-0.164574406030931,8.4047956018463,-0.711165238962826,0.480649837897352,0.991925032723052,-4.67089686513707
"DIS3L2",-0.171091715674991,4.91712172756441,-0.710916710546795,0.480802350974809,0.991925032723052,-4.6483307246282
"ZBBX",-0.546062674859124,2.78787921597811,-0.710840613678734,0.480849054372495,0.991925032723052,-4.62491984066834
"NUDT2",-0.133946595964851,4.04910657368799,-0.710839170478269,0.480849940141447,0.991925032723052,-4.6393106965617
"PMFBP1",-0.353584127876628,-1.17168889743212,-0.710815940855981,0.480864197523625,0.991925032723052,-4.60581614509565
"CENPC",0.227855664011914,3.46303417313813,0.710706353278688,0.480931461059213,0.991925032723052,-4.63465602621086
"PARP12",0.110010291764347,6.00890022473678,0.710516518964881,0.481047991608161,0.991925032723052,-4.65986874446127
"LST1",0.43116930140451,3.59768637090019,0.710439037512034,0.481095558472669,0.991925032723052,-4.63863977748748
"TAF2",0.213703007853954,4.60602659470181,0.710323760529894,0.481166333399246,0.991925032723052,-4.64556324180238
"PILRB",-0.191678543171174,4.06084327264845,-0.710233865822331,0.481221528806782,0.991925032723052,-4.63858695957633
"INHBB",-0.369577892037283,2.33226075181414,-0.71020012528305,0.481242246438838,0.991925032723052,-4.6250117191182
"CFAP58",-0.354111913426854,1.74203985330727,-0.710074857072756,0.481319169003713,0.991925032723052,-4.61850969510037
"PARP2",0.189176718753825,3.52568359208149,0.709821358800309,0.481474854058305,0.991925032723052,-4.63493598058936
"FBXL2",-0.232208058921077,3.12929782444103,-0.709732886494702,0.481529195674686,0.991925032723052,-4.63055818256574
"NKPD1",-0.315492190746486,-1.15419234857988,-0.70962563065314,0.481595079173591,0.991925032723052,-4.60676179753096
"TARS",0.203626320953827,4.72065912688725,0.709549052698782,0.481642121424944,0.991925032723052,-4.64701873965806
"PRPF40A",0.182305118161438,5.66082516622417,0.709454636944866,0.481700125089986,0.991925032723052,-4.65548382641993
"POLR2J3",0.209764065305729,5.69796671945883,0.709428497008437,0.481716184673312,0.991925032723052,-4.6568169046576
"GPT2",-0.13243798315886,7.06382911924004,-0.709349215135473,0.481764894890336,0.991925032723052,-4.6663163885477
"RPL7L1",0.170016393856763,4.37556413641964,0.709262391890864,0.481818241649309,0.991925032723052,-4.64402932930926
"AQP7P1",-0.377146919394559,-1.2067540523844,-0.709210131807038,0.481850353385322,0.991925032723052,-4.60602135582291
"SMC1A",0.164936279929081,5.72212097199779,0.709114266488451,0.481909261925849,0.991925032723052,-4.65702771210991
"PGM3",0.216838347748311,5.16064670375531,0.708939223758966,0.482016834853713,0.991925032723052,-4.651296519653
"THTPA",-0.134339364240701,3.82492326665503,-0.708903216295926,0.482038964999896,0.991925032723052,-4.63803125855682
"GPR78",0.481225810725488,-3.64584438953379,0.708881479644856,0.482052324597558,0.991925032723052,-4.60246362271326
"MEAF6",-0.112215236574122,5.76409013048477,-0.708783594043982,0.482112488800927,0.991925032723052,-4.65681373150782
"ZNF416",-0.105425057257973,2.42985360514279,-0.708747483865451,0.482134684551942,0.991925032723052,-4.62562102292062
"SMG8",0.203700283022399,3.92620847455393,0.708744053732997,0.482136792972545,0.991925032723052,-4.64040955334711
"FAM160B1",0.19094403210458,4.46257159402613,0.708524418862937,0.482271808076324,0.991925032723052,-4.64408957666534
"PDIA3P1",0.171543196857102,2.7968078278564,0.70845460916007,0.482314726313419,0.991925032723052,-4.62881470027315
"DERA",0.136316061392833,5.22588141115488,0.708391851891746,0.482353310623025,0.991925032723052,-4.65259767094836
"GRM4",0.339314433324505,-0.878471926031149,0.708390439869246,0.482354178780079,0.991925032723052,-4.60915407467329
"ZNF181",0.232515084320569,1.775891174331,0.708356235178386,0.482375209197345,0.991925032723052,-4.62096697742562
"RPL21P44",0.345956943762844,-1.72607555542045,0.708348683464068,0.48237985236393,0.991925032723052,-4.60677348673949
"WDR48",0.152277107202561,4.82955633945903,0.708260805436835,0.482433885957391,0.991925032723052,-4.64813156364455
"SYN3",-0.455207245162773,-3.37988141656644,-0.708203161293175,0.482469331478854,0.991925032723052,-4.60229600235407
"HBA2",-0.760292079487583,4.60884962402709,-0.708193136015334,0.482475496195453,0.991925032723052,-4.64322610555863
"PRR19",-0.167337225344143,2.57018950138116,-0.708178402387483,0.482484556238141,0.991925032723052,-4.62711111775554
"CCL20",0.51708294917627,1.44618656379755,0.708074414958702,0.48254850318939,0.991925032723052,-4.62092357952518
"RRP7A",-0.175280366773038,6.53179618749347,-0.708002244226041,0.482592887297836,0.991925032723052,-4.66299001830036
"CCNB3",0.305319608138903,-0.164239333884314,0.7079078723041,0.482650928322481,0.991925032723052,-4.6107213818948
"MBD3",-0.184417962969737,6.26816015998191,-0.707828802148918,0.48269956140708,0.991925032723052,-4.6598709714278
"RRM1",0.195791836120985,4.71095633787109,0.70778466321506,0.482726710805394,0.991925032723052,-4.64715847807292
"HMBS",-0.215026260203424,4.72993344111541,-0.707409347228028,0.4829575984003,0.991925032723052,-4.64696741446031
"CA5B",-0.153715914468731,3.36682914952609,-0.707390717138792,0.482969060908476,0.991925032723052,-4.63269282841105
"ZNF281",0.196057537015687,3.29228465845303,0.707294815076521,0.483028068848717,0.991925032723052,-4.63409282409861
"PLD6",-0.161133004708864,2.28322517889756,-0.707246642362526,0.483057710745789,0.991925032723052,-4.62411146059952
"PROM1",0.366718045745037,7.04429962754867,0.707238237203477,0.483062882758704,0.991925032723052,-4.66692415691785
"MIR6821",0.19486616051731,1.43859364220965,0.707179303558222,0.483099147737199,0.991925032723052,-4.6202920989393
"MIR3918",-0.182278111240462,1.32972509883069,-0.707166048430243,0.483107304526653,0.991925032723052,-4.61807999665226
"CUX1",0.0862512121914201,6.52265863667724,0.707071431466785,0.483165531079459,0.991925032723052,-4.66380455377275
"TMEM138",-0.179856491856001,4.87190660451088,-0.706987736664733,0.483217039500643,0.991925032723052,-4.64832263778063
"DISP1",0.209783230690508,4.12920517846303,0.706908555686837,0.483265772808658,0.991925032723052,-4.64139186725229
"C4orf33",0.21964865936973,3.09217106019243,0.706843884221238,0.483305578031443,0.991925032723052,-4.63136005018414
"MYC",0.185050851141393,3.46349178631026,0.706759608203623,0.483357452597167,0.991925032723052,-4.63580458383505
"TMEM108",-0.366215792194261,-0.284389661213336,-0.706647350992227,0.483426555328217,0.991925032723052,-4.61032145262679
"GOLGA6L4",-0.354878967266243,-0.176136505831081,-0.706589410252241,0.483462224366802,0.991925032723052,-4.6095944070654
"PC",-0.125540184158562,4.84452569506148,-0.706469281523034,0.483536181806952,0.991925032723052,-4.64864439232205
"PLAU",0.251868765106519,5.91320888438964,0.7063735882563,0.483595100057356,0.991925032723052,-4.66021635763526
"SULT1C2",-0.507408395464078,-2.63858967741203,-0.706213396024338,0.483693739269362,0.991925032723052,-4.60314102948372
"CIRH1A",0.180189629892955,5.01965575604288,0.70620523272863,0.483698766163899,0.991925032723052,-4.65127992586195
"SAE1",0.120559421242872,6.3745719593671,0.70613225964713,0.483743703726243,0.991925032723052,-4.66314815414375
"PSORS1C3",-0.554124455007553,-2.3786322454707,-0.705991753053128,0.483830235702796,0.991925032723052,-4.60342402379621
"ARHGAP21",0.251807523058266,5.10625442676657,0.705986463392498,0.483833493547108,0.991925032723052,-4.65067446565145
"CEACAM4",0.491421423530711,0.45612883934331,0.705899624517736,0.483886978421769,0.991925032723052,-4.61523837811941
"PLCB2",0.262507067530854,4.17607879497385,0.705830225142275,0.483929724528931,0.991925032723052,-4.64314660602516
"DNTTIP2",0.258990075802749,4.52678265475807,0.705799894153977,0.483948407374492,0.991925032723052,-4.64554607532557
"KIAA1549",0.229490924947563,4.35479660614148,0.705754969395456,0.483976080223577,0.991925032723052,-4.64460821796405
"PF4",0.492106006648588,-4.01206662903331,0.705722152815181,0.483996295211732,0.991925032723052,-4.60242503181499
"ATF6B",0.0817671038993776,6.47275577557762,0.705673269584264,0.484026408121968,0.991925032723052,-4.66090215005067
"PARD3B",0.253025739750054,3.65341324151389,0.705616594703186,0.484061322137266,0.991925032723052,-4.63677379337097
"ACTR3",0.186545117890455,6.98595185667954,0.705565082814918,0.484093056765133,0.991925032723052,-4.66637346044623
"FBXO28",0.151481860552109,5.07793444334715,0.705465821587486,0.484154211337785,0.991925032723052,-4.65106539266761
"CCND1",-0.164370830478337,6.69025139373252,-0.705375701980257,0.484209737533068,0.991925032723052,-4.66463602422904
"TNS2",-0.183683689860137,4.15672114113347,-0.705366069614515,0.484215672619371,0.991925032723052,-4.64121489128685
"SMCR8",0.128087901309116,5.81521647586602,0.705308791049717,0.484250966268442,0.991925032723052,-4.65802581814198
"LINC00319",0.303171508917303,-0.461456870299969,0.705209041882012,0.48431243270428,0.991925032723052,-4.61083041993581
"HSD17B1",-0.119610122516996,4.11451418476274,-0.705057126385412,0.484406052953139,0.991925032723052,-4.64183794274159
"CCSAP",0.214285999804605,2.33031012817621,0.705038170905825,0.484417735268921,0.991925032723052,-4.62514591697494
"HSP90AB1",-0.105645131367899,8.85893709678304,-0.704992746768409,0.484445730935894,0.991925032723052,-4.67302626328788
"RASSF1",-0.117622212615817,4.55607924633724,-0.704989405789488,0.484447790073703,0.991925032723052,-4.64608952159345
"POLD3",0.15769834530764,4.25957398964864,0.704750042663545,0.484595328955325,0.991925032723052,-4.64284258455129
"LOC101927164",-0.200114818723866,0.459619637185128,-0.704565630553031,0.484709014238561,0.991925032723052,-4.61275076322231
"MMGT1",0.139577213702113,4.49657125837493,0.704561465415034,0.484711582110594,0.991925032723052,-4.64514480109435
"BMS1P21",0.435037747295026,-3.1599601690022,0.70455170042009,0.484717602410964,0.991925032723052,-4.60333198252544
"RPN1",0.106645148808876,8.58175681266902,0.704514866041347,0.484740311865072,0.991925032723052,-4.67273192932239
"DTX4",0.150430401499782,7.51367693319319,0.704445022420614,0.484783374102491,0.991925032723052,-4.66941102919123
"GRAP",0.265248021376094,-0.260705249816558,0.704410512545598,0.484804652032291,0.991925032723052,-4.6115656201491
"PF4V1",0.331641339937999,-1.85807072878398,0.704389289937725,0.484817737623665,0.991925032723052,-4.60547832585582
"MEOX1",-0.335260972977078,1.08750629132816,-0.704323258067649,0.484858453303926,0.991925032723052,-4.61648620634298
"LCE2A",0.605298080614772,-5.36398755161185,0.704299580413586,0.484873053565676,0.991925032723052,-4.60078217544053
"NDFIP1",0.0921306516340333,7.33334560302809,0.704207073573857,0.484930098066001,0.991925032723052,-4.668624476787
"LINC00970",0.339110499107738,-1.11644948115679,0.704104706741927,0.484993227126757,0.991925032723052,-4.60729259802117
"SLC38A1",0.251911633416284,5.79062648616847,0.704090096744289,0.485002237406911,0.991925032723052,-4.6579856251691
"CUBN",-0.389002052243386,-0.710878901923451,-0.703993050412438,0.485062090215335,0.991925032723052,-4.60747695423405
"RFX3",-0.319795345918881,4.53488016125226,-0.703949750264244,0.485088796685124,0.991925032723052,-4.64257433960864
"SPRY2",0.251532605990332,3.29694857676402,0.703890880306532,0.485125107551915,0.991925032723052,-4.63443890328671
"PPP2R5C",0.155952892532297,5.83462107971642,0.703856262459031,0.485146460478198,0.991925032723052,-4.65871861242018
"RAB11FIP2",0.20238531546661,2.62398189724431,0.703748480701375,0.485212945621157,0.991925032723052,-4.62728903631274
"LOC284080",-0.368324205642437,-2.34432213440042,-0.703634312328331,0.485283375907045,0.991925032723052,-4.60398494948072
"SAA4",-0.346040808366346,3.41120971254232,-0.703586632371275,0.485312791289457,0.991925032723052,-4.63388226712217
"PHLDA1",-0.241419197095988,4.78989345575375,-0.703575858901004,0.485319437946808,0.991925032723052,-4.64704156452514
"SFR1",0.301944829747065,1.08520040777354,0.70356646808601,0.485325231621049,0.991925032723052,-4.61704893774217
"ADARB2",0.240027416984919,2.50475230442073,0.703519117163802,0.485354445417201,0.991925032723052,-4.62744724122122
"AGTRAP",-0.14860116970078,6.02160476671111,-0.703429728648887,0.485409597560635,0.991925032723052,-4.66065021789072
"EGR4",-0.508432099898144,-3.708806147493,-0.703370528648071,0.485446125513599,0.991925032723052,-4.60253081824983
"MIR6861",-0.250352840175563,-0.20074603228994,-0.703278712963546,0.485502781240987,0.991925032723052,-4.6099056580937
"TMEM216",-0.152195187049484,4.37047036657646,-0.703188628540669,0.485558372272318,0.991925032723052,-4.64407202776944
"SERTAD1",-0.148506309056529,5.42312987057408,-0.703130693987062,0.485594125524219,0.991925032723052,-4.6549422840142
"UBE2E4P",0.132180380638707,1.35143129890636,0.703084119211071,0.485622869364605,0.991925032723052,-4.6206439993624
"SEMA3B-AS1",-0.364602548535474,-2.01661333780455,-0.703017635233012,0.485663901910875,0.991925032723052,-4.60431515704296
"MGC16025",-0.454940517277871,-3.20395018322697,-0.702967909989255,0.48569459257799,0.991925032723052,-4.60234281589237
"NSUN5",-0.121309762387168,4.86998052292162,-0.702939008442912,0.485712431254229,0.991925032723052,-4.64949974159435
"TUBGCP2",-0.101737505972776,6.6362290732878,-0.702856560917604,0.485763321711504,0.991925032723052,-4.66450555259985
"CD1C",0.446641398694566,0.528634469232296,0.702836052182793,0.485775981122117,0.991925032723052,-4.61478937472813
"PTGR2",-0.205557178620811,3.2812924623506,-0.702801728506494,0.485797168483594,0.991925032723052,-4.63191234589686
"PCDHA13",-0.217590412023471,2.47729330026028,-0.702704958109861,0.485856905816405,0.991925032723052,-4.62520094720291
"IL15",0.199608000085728,2.45903458972707,0.702661045040366,0.485884015147898,0.991925032723052,-4.62653926187861
"TSEN34",0.122662244976342,6.03187587239844,0.702626057647419,0.485905614900076,0.991925032723052,-4.6613879078533
"ABL1",0.147944464616325,6.42946666374287,0.70261172678686,0.485914462328633,0.991925032723052,-4.66334646973476
"CDK5RAP3",-0.102904876784928,6.45443662069713,-0.70254925627513,0.485953030735977,0.991925032723052,-4.663596898857
"CHAMP1",0.187539638880685,3.38854837498409,0.702425076283512,0.486029702783085,0.991925032723052,-4.63462832742674
"ALPP",0.311231269194217,-0.845821909497822,0.702411405984088,0.486038143604677,0.991925032723052,-4.60883512192568
"BNIPL",0.118246310559852,4.86993777922847,0.702353797256685,0.48607371541503,0.991925032723052,-4.64970960959151
"SYT17",-0.158045281078721,3.70079050370801,-0.702320446476024,0.486094309273225,0.991925032723052,-4.63739356232247
"FAM50A",-0.075628810518468,5.17095681111888,-0.702302474465676,0.486105407057744,0.991925032723052,-4.65254416777259
"SSR1",0.144079628292624,6.8022023276259,0.702087775006678,0.48623799573972,0.991925032723052,-4.66594283899892
"ZNF829",0.271650772493126,0.199502360053898,0.702062948279719,0.486253328907865,0.991925032723052,-4.61230305862665
"LINC00551",0.430394465378826,-3.02434055548362,0.702010095470523,0.486285972089381,0.991925032723052,-4.60370942937492
"COQ2",0.155442248428048,4.15535351301839,0.701908309891363,0.486348840791059,0.991925032723052,-4.64253418950114
"VARS2",-0.139155384781897,5.53761668917667,-0.701900496623517,0.486353666908031,0.991925032723052,-4.65559898130325
"ANKRD54",-0.228934449819999,5.47972819376865,-0.70189219242371,0.486358796294304,0.991925032723052,-4.65541388782962
"B4GALT7",-0.187910996260984,4.79663559965189,-0.701794135704335,0.486419366823115,0.991925032723052,-4.64838826714411
"C9orf89",-0.132508550311182,5.91921967268876,-0.701793952280784,0.486419480129463,0.991925032723052,-4.65971121332083
"DDX19B",0.109148596546136,5.35865462713269,0.701615549080051,0.48652969223595,0.991925032723052,-4.65503621836883
"XKR6",0.289955849084164,-1.38357884734937,0.701559109207572,0.486564561988489,0.991925032723052,-4.60776011700593
"LOC100507002",-0.319862408569921,-1.29005725937557,-0.701368281123484,0.486682469973854,0.991925032723052,-4.60667691288702
"LPGAT1",0.206980510974894,5.55766995274086,0.701274387140763,0.486740490617037,0.991925032723052,-4.65635353485984
"IQUB",-0.461156230972974,1.89394908743325,-0.701074332502972,0.486864124828135,0.991925032723052,-4.62025063658727
"AMOTL1",-0.197712383981096,3.12807810258423,-0.701044131948605,0.486882790361327,0.991925032723052,-4.6307427112717
"PYGO1",-0.298657843592443,0.234206272483817,-0.70099674770076,0.486912077127454,0.991925032723052,-4.61150388605316
"FLVCR2",0.246727708550253,2.17684484395944,0.700921238466502,0.486958749127217,0.991925032723052,-4.62557924084338
"ZNF282",-0.0996932261356134,5.12650345433892,-0.700813713135441,0.487025214478014,0.991925032723052,-4.65142035055814
"EHMT1-IT1",0.44430342702041,-2.73330271990456,0.700735444773431,0.487073598208285,0.991925032723052,-4.60413701918633
"C11orf49",-0.200425586837296,5.20947795462055,-0.700658297824268,0.487121291332488,0.991925032723052,-4.65290363870707
"DNAH12",-0.483293086662392,4.53706021156988,-0.700548082717258,0.487189432091634,0.991925032723052,-4.64197242754463
"FOSL1",-0.303490159996155,3.20700168239765,-0.700518516785279,0.48720771220635,0.991925032723052,-4.63231344897781
"OLFML3",0.248583278425482,0.497053717679816,0.700502109931544,0.487217856451156,0.991925032723052,-4.61504102762212
"FAM86B3P",0.310006989769911,2.19842698573054,0.700485010716832,0.487228428903452,0.991925032723052,-4.62591546301725
"ZNF785",0.148845740384342,2.86049261722251,0.700378946811417,0.487294011125307,0.991925032723052,-4.63028470628096
"CLCN4",0.303346657149055,2.33046442884515,0.700378923694848,0.487294025419453,0.991925032723052,-4.62690938943126
"ACSL3",0.227422638367186,6.46559872806599,0.700328542490585,0.487325179226292,0.991925032723052,-4.66364738611744
"HOXA1",0.469402534542877,-3.95785706941854,0.70024615034124,0.48737612977062,0.991925032723052,-4.60272146859613
"GLRX",0.172202435012326,6.0512310063221,0.700240706662427,0.48737949619602,0.991925032723052,-4.66140244413745
"TTTY14",-0.915443544576919,-2.81717331530636,-0.700206905734971,0.4874003993179,0.991925032723052,-4.60261401816176
"PTPN11",0.213735297142365,5.80397023997023,0.700128272482114,0.48744902951884,0.991925032723052,-4.65886658551654
"NDUFAF4",0.233374947839959,2.62999570525035,0.700094676856588,0.48746980733062,0.991925032723052,-4.6283387756364
"CCDC115",0.122575167136927,5.61593327828734,0.69996471871314,0.487550186907573,0.991925032723052,-4.65788930550123
"C7orf43",0.0999997620653697,4.57600345221393,0.699959427022202,0.487553459994033,0.991925032723052,-4.64722770418905
"HSP90AB4P",-0.313820248399323,-2.17333390114026,-0.699894262899288,0.487593767171658,0.991925032723052,-4.60480999931296
"CNPY2",-0.1483887253804,5.89507369609393,-0.699801971615861,0.487650856997543,0.991925032723052,-4.65955762500545
"KIAA1468",0.194052168537524,5.76346873610936,0.699742872896304,0.487687416423499,0.991925032723052,-4.65850136354632
"KLF9",-0.226145543465144,4.25489560835482,-0.699703938987758,0.487711502405852,0.991925032723052,-4.64119105980908
"SCYL3",0.179511198665537,3.99467115711788,0.699651558340656,0.487743908094012,0.991925032723052,-4.64069107399538
"PDIA4",0.148645884307757,7.70022958436124,0.699565988004629,0.487796849420643,0.991925032723052,-4.67112304151415
"PCDHA3",-0.207037799274035,2.48246593864476,-0.6994582794481,0.487863491950924,0.991925032723052,-4.62550455987622
"KDM2A",0.125787295132689,6.87538532863362,0.699415464014651,0.487889984560354,0.991925032723052,-4.66621018420007
"TRAF6",0.158451818720268,4.26330343754513,0.699220918546871,0.488010372217116,0.991925032723052,-4.64352138207911
"TAGLN2",0.104219088701693,9.79925936586275,0.699184859947155,0.488032687639426,0.991925032723052,-4.67591681650443
"SRSF1",0.158998698476362,6.52785747057788,0.699152484068816,0.488052724437379,0.991925032723052,-4.66487270431774
"SNAP47",-0.134711776107405,5.00981777583491,-0.699100841249031,0.488084686117867,0.991925032723052,-4.65147256610374
"EMCN",-0.476446786893262,-5.5576029066367,-0.699080826457118,0.488097073562831,0.991925032723052,-4.59997780999825
"KMT2A",0.207377168743093,5.62322853504195,0.698863429946103,0.488231634706716,0.991925032723052,-4.65718296203791
"FAM122C",-0.139311515724644,2.43405742209007,-0.698859306279209,0.48823418731794,0.991925032723052,-4.62574389562823
"ZNF132",0.176695990834245,2.10983515582281,0.698815056897288,0.488261578812575,0.991925032723052,-4.6243714439591
"GTF3C4",0.181762308302208,4.18752145027661,0.698697682217649,0.488334240878625,0.991925032723052,-4.6432853831167
"ZNF35",0.187371097946966,2.44585531095045,0.698619694967266,0.488382523062438,0.991925032723052,-4.62631695110705
"EPT1",0.18452981118562,5.32591917920581,0.698608505793527,0.488389450537879,0.991925032723052,-4.65417867990754
"TPRN",-0.156892744672685,4.42831624179422,-0.698575493918483,0.488409889269954,0.991925032723052,-4.64517554456113
"CRIPT",0.129804924692166,4.18920646614693,0.698569967535299,0.488413310881197,0.991925032723052,-4.64273162248833
"PPP5D1",-0.242690332973308,-1.62574267077896,-0.698530456999838,0.488437773868726,0.991925032723052,-4.60581993588436
"CLEC2D",0.25433703630428,3.3183678887225,0.698503942303448,0.488454190852339,0.991925032723052,-4.63360525688975
"PTPN18",0.0936675127872184,6.40393403371794,0.698491730641412,0.488461751994834,0.991925032723052,-4.66447485471106
"RNF14",0.153152426598633,5.02623241071395,0.698482078132404,0.4884677286227,0.991925032723052,-4.65171468612216
"GLG1",0.13848614799781,7.31203213654499,0.698447512970448,0.488489130968561,0.991925032723052,-4.66961594515216
"ARMC10",0.131350400396612,4.67578679297521,0.698439842089919,0.488493880759325,0.991925032723052,-4.64823733369198
"TOR1A",0.0975067020910411,5.29857743213507,0.698416693393113,0.488508214532684,0.991925032723052,-4.65510855042236
"ATP7B",0.24979069647803,7.32372450153209,0.698414424302919,0.488509619575776,0.991925032723052,-4.66953171002028
"LINC00309",0.464042873571839,-4.90868466144355,0.698411236446959,0.48851159353152,0.991925032723052,-4.60153689998565
"ZNF648",0.324064776315191,0.54912365454271,0.698380872736043,0.488530395300637,0.991925032723052,-4.61480435351552
"SMARCC1",0.137916510504664,6.31616060050695,0.698375733953791,0.488533577369159,0.991925032723052,-4.66377414751805
"DLGAP1-AS2",0.287603203837628,0.391398487550906,0.698370343063298,0.488536915562117,0.991925032723052,-4.61372153786973
"DRAP1",-0.110026996730898,6.04716822794849,-0.69835418161852,0.488546923265262,0.991925032723052,-4.66070725656533
"TSPEAR",-0.50777274612698,-4.79561259458162,-0.698330630449017,0.488561507135791,0.991925032723052,-4.60102226525874
"IL10RB-AS1",0.269837081320527,1.09975901441683,0.698259264745682,0.48860570124934,0.991925032723052,-4.61806947998525
"LOC728613",-0.226238346409489,2.01722277224482,-0.698198576651152,0.488643284870944,0.991925032723052,-4.62248665712124
"IL1R2",0.450357684430197,3.35119737271101,0.698165617361125,0.488663696954209,0.991925032723052,-4.63976577030602
"POLR1E",-0.128946699964793,2.76648672713982,-0.698137701371329,0.488680986032742,0.991925032723052,-4.62837482753066
"GPD2",0.199983987297071,6.10098406149315,0.6981215190422,0.488691008314469,0.991925032723052,-4.6616073809759
"RIC8A",0.0898984728806909,6.71388991934676,0.698092852029747,0.488708763077788,0.991925032723052,-4.66656743360346
"SLC31A1",0.189088721986478,8.37108019813398,0.698078918666063,0.488717392763033,0.991925032723052,-4.67330817902855
"APOBEC3A_B",0.365025492260932,4.3245384312566,0.698061532368433,0.48872816115595,0.991925032723052,-4.64691229740952
"SOX4",0.148430000102943,5.98916224273845,0.698022341109984,0.488752435173721,0.991925032723052,-4.66116880822667
"LTBP2",0.193243608361092,3.72558103449508,0.697971149555038,0.48878414286579,0.991925032723052,-4.63904603119534
"LOC101929723",-0.449538146041988,-2.55487761295964,-0.697867289013994,0.488848476880703,0.991925032723052,-4.6034644607123
"DDX28",-0.121160368150165,4.19601541222485,-0.697862230945822,0.488851610104709,0.991925032723052,-4.64342404479916
"CSNK2A1",0.118622118817123,5.88865441300924,0.697684783216598,0.488961537308133,0.991925032723052,-4.66032039201213
"NUP43",0.145850654974924,4.17568223872332,0.69723084259534,0.489242811900769,0.991925032723052,-4.64257215239032
"LOC103171574",-0.420845558179706,-3.12623429484462,-0.697128740735742,0.489306089538425,0.991925032723052,-4.60404781026543
"TMEM189",-0.0930405673679421,5.99799552895916,-0.697057109108714,0.489350485965252,0.991925032723052,-4.66119977865294
"SNRNP200",0.15379652298319,8.19294232870032,0.697038526424409,0.489362003657259,0.991925032723052,-4.67291551577534
"LOC646762",0.207663349864331,3.69924141082595,0.697027018872131,0.489369136203148,0.991925032723052,-4.63846510447005
"TEKT1",-0.49469387667819,4.98900399517943,-0.696945510462287,0.489419657940388,0.991925032723052,-4.64919266502035
"RTN4RL1",-0.289081351654049,2.26587319522375,-0.696941647378612,0.489422052485575,0.991925032723052,-4.62487434120907
"DSG2",0.243009751509462,6.72619099378121,0.69687063536854,0.489466070676217,0.991925032723052,-4.66637849585594
"VGF",-0.373114958304055,-3.21772051879487,-0.696794922379418,0.489513005287696,0.991925032723052,-4.60325254128852
"ASTN2",-0.263275944513886,1.52230207106694,-0.696740171612654,0.489546946941849,0.991925032723052,-4.61983682275116
"KRTAP2-3",0.481109719722365,-5.60937997989258,0.696667094450408,0.489592251722375,0.991925032723052,-4.60045426103209
"SMURF2",0.179083438871657,4.41805332345535,0.696617903290124,0.489622749495476,0.991925032723052,-4.64530579020365
"ZNF16",0.13471749176973,2.88310952993472,0.69654547740412,0.489667654369667,0.991925032723052,-4.63092678937974
"RAB27B",0.237145778000365,5.33114696729519,0.696411398470613,0.489750790881926,0.991925032723052,-4.65434003225891
"SLC39A10",0.213322597815232,3.09972505565756,0.696300356070254,0.489819649385969,0.991925032723052,-4.63201948112995
"KLF6",0.22563053518158,6.28281052508503,0.696153431344136,0.489910767154949,0.991925032723052,-4.66346436404923
"TOB2",-0.136894717304405,6.07071642255779,-0.696137927074711,0.489920382930727,0.991925032723052,-4.6618721353109
"ACTR10",0.141432569789856,5.69581557243923,0.696129467868097,0.489925629390136,0.991925032723052,-4.65883874313239
"COPB2",0.179565482683163,7.29955997455354,0.696013896526767,0.48999731067785,0.991925032723052,-4.66955277429618
"PHTF2",0.192211952333617,3.99599419808588,0.695856562115211,0.490094904219289,0.991925032723052,-4.64062140303209
"TEC",0.242769621076317,0.936576203793881,0.695856438464619,0.49009498092322,0.991925032723052,-4.61638425358411
"SNX6",0.127749690945006,5.8640436367548,0.695742799638634,0.490165477096584,0.991925032723052,-4.65984568808819
"LOC100288748",-0.167768646764774,1.54603566345773,-0.695719238541117,0.490180093996916,0.991925032723052,-4.61951103988403
"LOC283038",-0.21851716807382,1.07722448103691,-0.695591801555086,0.490259157914545,0.991925032723052,-4.61658044604627
"INPP5F",0.204973394156202,3.8028332176333,0.695502276533288,0.490314704890084,0.991925032723052,-4.63909605797716
"LCOR",0.18861637110162,5.50685058692116,0.695327556357575,0.49042312239262,0.991925032723052,-4.65608081612369
"WEE2-AS1",-0.268700631879615,1.37405651921903,-0.695326491974873,0.490423782905048,0.991925032723052,-4.61769256225109
"ZNF232",-0.222122500932147,2.89115092071734,-0.695300723422092,0.490439773967202,0.991925032723052,-4.62971945362957
"LMCD1",-0.20586723050059,3.11871027236833,-0.695276058124869,0.490455080658983,0.991925032723052,-4.63172164132502
"FIGNL1",0.210038908632275,2.06058652596308,0.695236441332791,0.490479666445456,0.991925032723052,-4.62358448787839
"ABCD3",0.172786340736072,6.62826238103156,0.695177088734666,0.490516501358146,0.991925032723052,-4.66592352347988
"SLC9A3",-0.426208631786204,5.40389977085409,-0.695071913338651,0.490581778207401,0.991925032723052,-4.65426174453324
"ZSCAN16",0.169389168579346,2.56736584751705,0.694696459042186,0.490814842351919,0.991925032723052,-4.62831210531537
"UBXN10",-0.334903333407886,5.64474652225045,-0.694556525524912,0.490901722144526,0.991925032723052,-4.65639077039546
"PCDHA10",-0.214445967337536,2.48241409961803,-0.694530153461315,0.490918096586492,0.991925032723052,-4.62586496834941
"LOC100289230",0.167179378940659,1.40425637750076,0.694359834614397,0.491023855042491,0.991925032723052,-4.61991656311355
"GAS8",-0.215788448301681,5.23060069213901,-0.694329804370685,0.491042503452286,0.991925032723052,-4.65311752349466
